dataid,location,plays,timestamp
2549,2,1,44
2549,49,1,44
2549,39,1,44
2549,18,1,44
2549,29,1,44
2549,27,1,44
2484,1,3,44
2484,43,3,44
2482,20,31,44
2554,49,3,44
54,54,3,44
1593,9,5,44
2482,54,5,44
54,20,13,44
2554,35,2,44
2554,36,2,44
2549,20,54,44
1593,1,5,44
2554,39,1,44
2554,37,1,44
2554,18,1,44
2554,29,1,44
2554,27,1,44
2554,7,1,44
1593,53,10,44
1593,49,3,44
1593,36,3,44
1593,29,3,44
1593,18,3,44
2484,20,59,44
1593,54,43,44
1593,47,2,44
2549,9,2,44
1593,43,1,44
2484,54,9,44
2484,53,6,44
1593,20,117,44
1593,52,1,44
1593,2,4,44
2484,2,2,44
2554,54,31,44
2484,29,2,44
2484,36,2,44
2482,2,2,44
2554,53,6,44
2482,53,2,44
200,20,16,44
28,54,17,45
2482,36,7,45
200,18,1,45
2482,39,4,45
2482,29,4,45
2651,20,72,45
2482,10,2,45
2651,35,2,45
2482,44,2,45
54,2,3,45
2482,54,35,45
28,47,2,45
28,43,2,45
28,9,2,45
28,1,2,45
28,49,2,45
2651,39,2,45
54,19,3,45
200,7,1,45
200,2,1,45
200,1,1,45
200,39,1,45
2482,27,1,45
200,20,62,45
200,47,2,45
200,35,2,45
2482,18,5,45
199,20,99,45
54,53,4,45
2482,49,9,45
2482,47,7,45
200,9,2,45
28,29,1,45
28,18,1,45
28,10,1,45
54,54,15,45
2651,36,3,45
2482,46,1,45
199,46,1,45
2482,42,1,45
2482,37,1,45
2482,19,15,45
200,43,5,45
2651,9,2,45
2651,2,2,45
200,27,1,45
2482,13,2,45
28,39,1,45
28,36,1,45
28,0,1,45
2482,45,1,45
28,20,63,45
2482,43,6,45
2482,1,6,45
199,0,1,45
199,44,1,45
2482,9,6,45
200,29,1,45
200,53,5,45
199,13,1,45
199,27,1,45
2482,51,1,45
200,54,14,45
2651,29,1,45
199,7,2,45
199,29,2,45
199,18,2,45
2651,53,12,45
2651,54,11,45
199,39,3,45
199,36,3,45
2482,20,180,45
2651,18,1,45
54,20,58,45
199,47,3,45
2482,0,3,45
54,35,3,45
54,43,3,45
199,1,3,45
2651,49,4,45
54,1,1,45
2651,43,1,45
2482,7,3,45
2651,47,3,45
54,49,1,45
199,35,4,45
28,35,3,45
28,19,3,45
54,47,1,45
54,36,1,45
54,29,1,45
2651,37,1,45
2651,28,1,45
199,54,27,45
54,27,1,45
54,9,1,45
199,2,4,45
28,53,4,45
200,19,3,45
2482,52,1,45
199,43,4,45
199,53,6,45
200,36,3,45
199,49,4,45
2651,1,4,45
2651,19,5,45
200,49,3,45
54,0,1,45
28,2,4,45
2482,35,8,45
199,19,7,45
2482,2,8,45
2482,53,18,45
199,9,3,45
2482,4,1,45
2482,33,1,45
2651,7,1,45
2482,28,1,45
2482,5,1,45
28,54,4,46
1593,29,2,46
200,43,1,46
1593,19,6,46
2549,29,1,46
1593,1,6,46
2482,54,7,46
1593,39,2,46
1593,37,1,46
1593,43,1,46
2549,53,8,46
1593,47,2,46
1593,53,16,46
2549,1,4,46
2549,9,4,46
1593,28,1,46
2549,20,96,46
1593,7,2,46
1593,54,79,46
2482,2,4,46
2549,54,41,46
2484,35,3,46
2484,1,3,46
1593,18,2,46
2484,49,1,46
2484,47,1,46
2484,28,1,46
2484,18,1,46
2549,19,3,46
54,2,1,46
1593,13,1,46
2549,7,1,46
2484,20,71,46
2484,27,1,46
54,35,1,46
2549,28,1,46
1593,9,8,46
1593,35,3,46
1593,2,3,46
2484,29,2,46
200,53,1,46
2482,0,1,46
2484,43,4,46
2482,53,3,46
2482,35,3,46
28,2,1,46
2549,18,2,46
2549,2,2,46
2549,35,2,46
2549,36,2,46
2549,39,2,46
2549,43,2,46
200,20,20,46
2484,9,2,46
2484,39,2,46
2484,36,2,46
2484,53,9,46
2651,53,1,46
2482,9,1,46
2482,1,1,46
2482,47,1,46
2549,49,2,46
28,20,14,46
2484,2,4,46
2484,19,4,46
199,20,16,46
1593,49,5,46
54,54,5,46
1593,36,5,46
2482,10,1,46
2484,54,14,46
200,54,6,46
54,20,16,46
2482,36,1,46
2482,29,1,46
2482,18,1,46
2482,43,1,46
2482,49,1,46
2482,20,44,46
1593,20,165,46
2482,19,2,46
200,43,1,47
200,1,1,47
200,53,1,47
54,20,14,47
200,54,4,47
2482,20,18,47
2482,2,1,47
200,20,18,47
2484,47,1,48
2484,49,1,48
2484,29,2,48
2484,36,2,48
2484,1,2,48
2554,43,3,48
2484,2,2,48
2554,20,116,48
2554,54,56,48
2482,53,2,48
2482,2,2,48
1593,35,4,48
2549,35,1,48
2549,18,1,48
2549,19,1,48
2549,29,1,48
2549,2,1,48
1593,29,2,48
1593,47,2,48
1593,18,2,48
54,53,1,48
200,20,17,48
2554,9,6,48
2554,53,10,48
2554,1,5,48
2554,19,4,48
2484,9,1,48
1593,9,4,48
1593,19,4,48
2484,27,1,48
1593,52,1,48
2484,35,3,48
2484,19,3,48
2549,20,36,48
1593,1,3,48
2484,54,7,48
1593,2,3,48
1593,53,7,48
2484,53,4,48
1593,54,32,48
2482,19,1,48
2484,43,3,48
2482,35,1,48
2549,54,12,48
200,53,1,48
200,43,1,48
2554,29,2,48
2554,35,2,48
2554,36,2,48
2651,53,1,48
2554,49,2,48
2554,2,2,48
200,54,5,48
2482,18,1,48
1593,49,1,48
1593,43,1,48
1593,20,89,48
1593,36,3,48
2554,37,1,48
2554,39,1,48
2554,7,1,48
2554,27,1,48
54,20,15,48
2554,18,1,48
2482,9,1,48
2484,20,47,48
2482,1,1,48
2482,20,28,48
2549,53,2,48
2482,54,5,48
2549,9,2,48
2549,1,2,48
2482,10,1,50
2482,27,1,50
2482,46,1,50
2651,19,6,50
199,9,2,50
2482,0,1,50
2482,33,1,50
28,53,5,50
2651,39,2,50
2651,49,6,50
28,47,2,50
54,27,1,50
28,43,2,50
28,36,2,50
200,53,6,50
28,54,25,50
54,29,1,50
199,2,2,50
28,35,4,50
199,36,2,50
28,2,4,50
28,19,4,50
54,0,1,50
2651,47,2,50
2482,52,1,50
2482,29,3,50
54,54,17,50
200,43,5,50
2651,37,1,50
2651,28,1,50
2651,18,1,50
2651,44,1,50
2651,54,19,50
2651,53,20,50
2482,53,27,50
2651,13,1,50
200,19,4,50
2651,7,2,50
2482,2,6,50
2651,35,2,50
2651,20,100,50
2651,29,2,50
2482,37,1,50
54,20,69,50
2482,18,3,50
2651,2,2,50
2482,49,9,50
2482,44,2,50
2651,9,3,50
2651,36,3,50
2651,43,3,50
200,29,1,50
200,39,1,50
200,18,1,50
200,27,1,50
54,43,3,50
200,1,2,50
200,20,62,50
28,29,1,50
28,39,1,50
28,0,1,50
28,7,1,50
28,10,1,50
2482,7,4,50
2482,35,4,50
2482,47,4,50
28,18,1,50
28,20,82,50
200,47,2,50
200,35,2,50
200,9,2,50
199,49,4,50
2482,39,5,50
2482,43,5,50
199,20,76,50
2482,13,2,50
199,43,3,50
199,39,3,50
199,35,3,50
199,1,3,50
2482,9,5,50
2482,1,5,50
200,2,1,50
200,7,1,50
54,2,4,50
28,52,1,50
200,36,3,50
200,49,3,50
199,19,5,50
2482,54,33,50
199,53,5,50
2482,20,164,50
54,19,3,50
2482,36,7,50
200,54,13,50
54,18,1,50
54,36,2,50
54,39,1,50
54,35,4,50
28,49,3,50
2482,19,10,50
28,1,3,50
28,9,3,50
2482,28,2,50
54,49,2,50
199,54,21,50
199,7,1,50
199,13,1,50
199,47,1,50
199,27,1,50
199,29,1,50
2651,1,4,50
54,1,2,50
54,9,2,50
54,53,4,50
54,47,2,50
2484,49,2,51
2484,47,2,51
2484,27,2,51
1593,54,63,51
2484,9,2,51
1593,4,1,51
1593,13,1,51
28,54,4,51
2554,20,118,51
1593,28,1,51
1593,37,1,51
1593,27,1,51
2482,35,2,51
1593,52,1,51
2484,54,14,51
2554,54,50,51
2484,43,4,51
2484,1,4,51
2484,2,4,51
2482,53,2,51
2484,19,5,51
2484,35,5,51
2482,1,2,51
2482,20,36,51
28,20,13,51
54,54,4,51
2554,9,6,51
2554,1,7,51
2554,53,9,51
1593,47,3,51
1593,20,161,51
2484,53,9,51
200,20,19,51
2484,29,2,51
1593,2,5,51
2549,54,30,51
200,1,1,51
1593,36,6,51
2554,39,2,51
2554,7,2,51
2554,2,2,51
2549,47,1,51
2482,54,6,51
2554,49,5,51
2549,20,90,51
2484,36,3,51
2549,46,1,51
2549,39,1,51
2549,37,1,51
2484,18,1,51
2484,7,1,51
2549,2,3,51
2549,19,3,51
2549,43,3,51
2549,35,3,51
2484,39,1,51
2549,9,4,51
2549,1,5,51
2549,53,8,51
200,53,1,51
200,43,1,51
2549,7,1,51
2549,27,1,51
2549,29,1,51
1593,35,5,51
1593,39,2,51
1593,43,2,51
1593,7,2,51
2484,20,80,51
1593,9,7,51
1593,19,7,51
1593,1,8,51
1593,53,14,51
2554,19,5,51
1593,49,4,51
2554,43,3,51
2554,36,3,51
1593,18,4,51
1593,29,4,51
2549,18,2,51
2549,49,2,51
2549,36,2,51
2554,47,1,51
2554,35,3,51
2554,13,1,51
2554,27,1,51
200,54,5,51
2651,1,1,51
2651,53,1,51
2482,9,1,51
2482,29,1,51
2482,19,1,51
199,20,13,51
2482,18,1,51
2554,18,1,51
2482,47,1,51
2482,36,1,51
2482,2,3,51
2554,37,1,51
54,2,1,51
54,35,1,51
54,20,15,51
2554,29,1,51
2554,54,35,52
1593,28,1,52
1593,27,1,52
1593,52,1,52
1593,39,1,52
1593,43,1,52
1593,37,1,52
1593,7,1,52
2482,19,1,52
2554,53,6,52
28,54,5,52
28,20,15,52
54,54,4,52
2482,35,2,52
2482,18,1,52
2482,9,1,52
2482,1,1,52
28,35,1,52
2482,47,1,52
2482,53,2,52
2554,20,89,52
2482,2,2,52
54,20,14,52
2484,1,3,52
1593,36,3,52
1593,18,3,52
1593,54,45,52
2484,43,4,52
1593,47,3,52
2549,2,2,52
2484,47,2,52
200,43,1,52
200,53,1,52
2484,19,4,52
2484,35,5,52
2554,35,3,52
2554,43,3,52
2554,49,3,52
2549,43,2,52
2549,9,2,52
2549,35,2,52
2549,19,2,52
2482,20,32,52
2554,19,4,52
2554,9,4,52
2554,1,5,52
2484,2,3,52
1593,53,10,52
1593,19,6,52
2549,49,1,52
2549,29,1,52
2549,39,1,52
2549,18,1,52
2549,27,1,52
2549,47,1,52
199,20,11,52
1593,49,3,52
2484,49,1,52
2484,9,1,52
2484,39,1,52
2484,18,1,52
2484,27,1,52
2484,36,2,52
2549,53,5,52
2484,53,6,52
1593,20,123,52
2554,47,1,52
2484,20,65,52
2554,39,1,52
2554,27,1,52
2554,18,1,52
2554,7,1,52
2554,29,1,52
2554,36,2,52
2554,37,1,52
2554,2,2,52
2549,54,20,52
2482,54,6,52
2549,20,60,52
2484,54,10,52
1593,35,5,52
2484,29,2,52
200,20,17,52
2651,53,1,52
1593,29,4,52
1593,2,4,52
2549,1,3,52
1593,9,5,52
1593,1,5,52
200,54,5,52
54,2,2,53
199,49,4,53
2482,19,13,53
199,43,4,53
54,54,14,53
2482,53,15,53
2651,39,1,53
28,2,3,53
28,35,3,53
28,53,3,53
199,20,92,53
199,54,24,53
199,53,6,53
2651,43,1,53
199,19,6,53
200,53,4,53
200,43,5,53
2651,7,1,53
2651,2,1,53
28,54,16,53
2651,29,1,53
2651,18,1,53
54,20,52,53
2482,45,1,53
2482,1,6,53
2482,9,5,53
200,39,1,53
200,35,1,53
200,29,1,53
200,27,1,53
28,19,2,53
28,9,2,53
28,1,2,53
28,43,2,53
2482,5,1,53
2482,4,1,53
2482,13,1,53
2482,10,1,53
2482,33,1,53
2482,28,1,53
2482,27,1,53
2482,52,1,53
2482,51,1,53
2482,46,1,53
2482,42,1,53
2482,37,1,53
200,47,1,53
200,2,1,53
200,1,1,53
200,18,1,53
200,9,1,53
200,7,1,53
28,20,55,53
2482,47,6,53
200,20,55,53
2482,7,3,53
2482,39,3,53
54,1,1,53
2651,53,10,53
199,46,1,53
199,44,1,53
2651,54,10,53
2482,44,2,53
199,27,1,53
54,9,1,53
54,0,1,53
2482,0,2,53
199,29,1,53
54,35,3,53
54,47,1,53
54,36,1,53
2482,20,159,53
54,29,1,53
54,49,1,53
54,43,3,53
54,53,3,53
28,49,1,53
28,47,1,53
28,36,1,53
54,19,3,53
28,18,1,53
199,7,1,53
2651,20,62,53
199,36,3,53
199,47,3,53
2651,9,2,53
199,1,3,53
2482,49,7,53
2482,35,7,53
2651,19,4,53
200,54,12,53
2651,47,2,53
2651,36,2,53
2651,35,2,53
199,2,3,53
199,9,3,53
199,35,3,53
2651,1,3,53
2482,43,6,53
2482,36,6,53
2482,2,6,53
2651,49,3,53
199,13,1,53
2482,18,4,53
2482,29,4,53
199,39,2,53
200,36,3,53
199,18,2,53
200,19,3,53
2482,54,31,53
200,49,2,53
2484,53,6,54
1593,20,127,54
54,54,4,54
2484,36,2,54
2484,47,2,54
2484,29,2,54
200,20,18,54
2484,54,11,54
1593,18,3,54
1593,29,3,54
2484,35,5,54
1593,47,3,54
1593,49,3,54
1593,27,1,54
1593,28,1,54
1593,37,1,54
1593,39,1,54
1593,43,1,54
1593,10,1,54
2484,19,4,54
2484,43,4,54
1593,53,11,54
2484,1,3,54
2484,2,3,54
1593,19,6,54
1593,52,1,54
1593,54,45,54
199,20,12,54
1593,0,1,54
28,35,1,54
28,53,1,54
1593,7,1,54
1593,36,4,54
2554,2,2,54
2554,36,2,54
2554,54,35,54
2549,1,3,54
200,53,1,54
200,43,1,54
2482,54,5,54
2549,53,6,54
2484,20,69,54
2549,20,62,54
2549,43,2,54
2549,29,1,54
2554,53,7,54
2549,54,20,54
2554,39,1,54
2549,35,2,54
2549,9,2,54
2554,20,92,54
2554,9,4,54
2549,2,2,54
2554,49,3,54
2549,19,2,54
2554,43,3,54
2554,35,3,54
2554,1,5,54
2554,37,1,54
200,54,5,54
2554,29,1,54
2482,18,1,54
2482,19,1,54
54,20,15,54
2554,19,5,54
2549,47,1,54
2549,49,1,54
2482,9,1,54
2482,1,1,54
2549,36,1,54
2549,39,1,54
2549,18,1,54
2549,27,1,54
2482,20,33,54
2484,0,1,54
1593,35,5,54
2484,18,1,54
2554,18,1,54
28,20,15,54
2651,53,1,54
2554,7,1,54
2482,35,2,54
2554,47,1,54
2482,2,2,54
2554,27,1,54
2484,49,1,54
2484,27,1,54
2484,39,1,54
1593,9,5,54
1593,2,5,54
1593,1,5,54
2484,9,1,54
28,54,5,54
2482,53,2,54
2482,0,3,55
2482,7,3,55
54,53,3,55
54,19,3,55
54,43,3,55
200,49,3,55
200,36,3,55
2482,54,34,55
200,35,2,55
200,47,2,55
54,2,3,55
28,29,1,55
2651,19,5,55
2482,47,7,55
2482,36,7,55
2651,54,10,55
199,29,2,55
199,18,2,55
199,7,2,55
2651,53,12,55
54,49,1,55
2651,20,69,55
54,29,1,55
2482,20,179,55
54,36,1,55
2651,49,4,55
199,1,3,55
199,9,3,55
199,36,3,55
199,39,3,55
199,47,3,55
54,35,4,55
200,54,13,55
2651,9,2,55
2651,35,2,55
2482,2,7,55
2651,39,2,55
2651,36,3,55
2651,47,3,55
2651,1,3,55
54,9,1,55
200,20,59,55
54,0,1,55
199,46,1,55
199,44,1,55
54,1,1,55
199,13,1,55
199,27,1,55
199,0,1,55
2482,10,2,55
2482,13,2,55
2482,44,2,55
28,0,1,55
28,18,1,55
28,36,1,55
28,39,1,55
199,49,4,55
200,53,4,55
200,39,1,55
2482,9,5,55
200,29,1,55
2482,18,5,55
200,27,1,55
200,18,1,55
200,9,1,55
200,1,1,55
200,2,1,55
2482,27,1,55
2482,46,1,55
2482,45,1,55
2482,42,1,55
2482,37,1,55
2482,33,1,55
2482,51,1,55
200,7,1,55
2482,52,1,55
199,54,26,55
28,1,2,55
28,9,2,55
28,43,2,55
28,49,2,55
2482,39,4,55
28,47,2,55
28,20,63,55
2482,19,15,55
54,54,15,55
28,35,4,55
28,53,4,55
199,20,100,55
2651,43,1,55
2651,2,1,55
2651,28,1,55
2482,43,6,55
2482,1,6,55
2651,18,1,55
28,2,3,55
28,19,3,55
54,20,58,55
200,19,4,55
200,43,5,55
2482,53,18,55
2651,7,1,55
2651,29,1,55
28,54,18,55
2482,29,4,55
2482,49,8,55
54,47,2,55
2482,5,1,55
2482,4,1,55
2482,35,8,55
2482,28,1,55
199,53,6,55
199,2,4,55
199,35,4,55
199,43,4,55
199,19,7,55
2482,47,1,56
2482,36,1,56
2482,29,1,56
2482,9,1,56
2482,18,1,56
2482,19,1,56
2482,1,1,56
1593,29,4,56
54,20,15,56
2651,1,1,56
200,54,5,56
2651,53,1,56
2484,7,1,56
2484,39,1,56
2482,20,36,56
1593,49,4,56
2484,9,2,56
2484,27,2,56
2484,29,2,56
199,20,13,56
2484,18,1,56
1593,2,5,56
1593,35,5,56
1593,52,1,56
1593,27,1,56
1593,28,1,56
1593,13,1,56
2484,54,14,56
2484,53,8,56
2482,2,3,56
1593,20,167,56
2554,20,123,56
2484,35,5,56
1593,54,66,56
28,54,4,56
1593,37,1,56
2549,49,2,56
2549,18,2,56
2549,36,2,56
2549,2,3,56
2549,19,3,56
2554,43,3,56
2549,43,3,56
2554,36,3,56
2549,27,1,56
2549,29,1,56
2549,37,1,56
2549,39,1,56
2549,7,1,56
2549,47,1,56
2549,46,1,56
2554,35,3,56
2549,35,3,56
2549,9,4,56
2549,1,5,56
2554,37,1,56
2554,13,1,56
2554,18,1,56
2482,53,2,56
28,20,13,56
2482,35,2,56
2554,47,1,56
2554,27,1,56
54,35,1,56
54,2,1,56
2554,2,2,56
2554,7,2,56
2549,53,8,56
2554,39,2,56
1593,7,2,56
1593,43,2,56
1593,39,2,56
200,43,1,56
2554,29,2,56
2549,54,32,56
2549,20,93,56
2482,54,6,56
2484,20,78,56
200,53,1,56
1593,36,6,56
2554,9,6,56
1593,19,7,56
1593,9,7,56
2484,36,3,56
1593,1,8,56
2554,53,9,56
1593,47,3,56
1593,53,15,56
2554,49,5,56
2554,19,5,56
200,20,19,56
1593,18,4,56
2484,1,4,56
2554,1,7,56
2484,2,4,56
2554,54,53,56
2484,49,2,56
54,54,4,56
2484,47,2,56
2484,43,4,56
2484,19,4,56
1593,7,1,57
2482,35,2,57
2554,1,5,57
1593,49,2,57
1593,0,1,57
2482,53,2,57
2554,9,6,57
1593,47,2,57
2482,2,2,57
1593,29,2,57
2554,53,9,57
200,53,1,57
200,43,1,57
200,1,1,57
2554,54,53,57
2554,20,115,57
1593,43,1,57
1593,39,1,57
1593,52,1,57
1593,27,1,57
1593,10,1,57
2554,37,1,57
2554,49,3,57
2484,49,1,57
2484,27,1,57
2484,54,7,57
2482,1,1,57
1593,20,92,57
54,53,1,57
2482,18,1,57
2482,9,1,57
2484,35,4,57
2484,53,4,57
2484,9,1,57
2484,18,1,57
2651,53,1,57
1593,9,4,57
2484,47,2,57
1593,2,4,57
2482,19,1,57
200,54,5,57
2482,20,29,57
2554,19,4,57
54,20,15,57
1593,1,3,57
200,20,18,57
2484,1,2,57
2484,2,2,57
2484,19,2,57
2484,29,2,57
2484,36,2,57
1593,54,32,57
1593,36,3,57
1593,18,3,57
2484,43,3,57
1593,19,4,57
1593,35,4,57
1593,53,7,57
2554,7,1,57
2554,39,1,57
2554,27,1,57
2554,18,1,57
2554,47,1,57
2484,20,49,57
2549,20,37,57
2554,2,2,57
2554,29,2,57
2554,43,3,57
2549,29,1,57
2554,35,2,57
2549,35,1,57
2549,2,1,57
2549,18,1,57
2549,1,2,57
2549,9,2,57
2549,53,2,57
2482,54,5,57
2549,54,12,57
2554,36,2,57
2549,19,1,57
1593,37,1,58
2484,28,1,58
2484,29,1,58
2484,49,1,58
2484,35,3,58
2484,20,68,58
2484,39,1,58
1593,35,3,58
1593,29,2,58
2484,27,1,58
1593,43,1,58
1593,13,1,58
1593,7,1,58
1593,28,1,58
1593,18,3,58
1593,47,2,58
1593,39,2,58
1593,2,2,58
2484,2,3,58
2484,18,1,58
2484,1,3,58
1593,54,74,58
1593,20,154,58
2484,53,8,58
2484,54,13,58
2484,19,4,58
2484,9,2,58
1593,1,6,58
1593,19,6,58
1593,49,4,58
2484,47,1,58
1593,36,4,58
2484,36,2,58
1593,9,8,58
1593,53,15,58
2484,43,4,58
2549,53,7,58
2549,9,4,58
2549,1,4,58
2549,19,3,58
2549,2,2,58
2549,18,2,58
2549,35,2,58
2549,43,2,58
199,20,15,58
2549,7,1,58
2549,49,2,58
200,43,1,58
200,53,1,58
54,54,4,58
2549,20,92,58
2549,54,41,58
2482,54,7,58
2549,29,1,58
2549,36,1,58
2651,53,1,58
200,54,5,58
54,35,1,58
2482,19,2,58
28,54,4,58
28,20,14,58
2482,18,1,58
2482,49,1,58
2482,10,1,58
2482,9,1,58
2482,1,1,58
2482,0,1,58
2482,43,1,58
2482,47,1,58
2482,36,1,58
2482,29,1,58
2549,39,1,58
2482,20,43,58
2482,2,3,58
2482,35,3,58
54,20,16,58
2482,53,3,58
200,20,18,58
199,44,1,59
2482,29,4,59
2482,39,4,59
2482,7,3,59
2482,0,3,59
199,54,26,59
199,29,2,59
199,18,2,59
2482,49,7,59
2651,19,4,59
2482,2,7,59
199,46,1,59
199,0,1,59
199,7,1,59
199,13,1,59
199,27,1,59
2482,1,6,59
2651,20,67,59
2482,43,6,59
2482,47,6,59
2651,53,11,59
2651,54,11,59
2651,2,1,59
2651,43,1,59
2651,29,1,59
199,20,99,59
2651,28,1,59
200,43,5,59
2651,7,1,59
2651,18,1,59
2482,19,12,59
2482,36,7,59
199,1,3,59
199,9,3,59
199,36,3,59
199,39,3,59
199,47,3,59
2651,49,3,59
2651,1,3,59
200,54,13,59
199,53,6,59
199,19,6,59
2651,9,2,59
2651,36,2,59
2651,39,2,59
2651,47,2,59
2651,35,2,59
199,49,4,59
199,43,4,59
199,35,4,59
2482,18,5,59
2482,9,5,59
199,2,4,59
2482,35,8,59
200,20,58,59
2482,42,1,59
28,35,3,59
28,2,3,59
2482,5,1,59
2482,4,1,59
2482,52,1,59
28,43,2,59
28,19,2,59
28,9,2,59
28,49,2,59
2482,44,1,59
28,1,2,59
28,47,1,59
28,36,1,59
28,18,1,59
28,10,1,59
28,0,1,59
54,9,1,59
2482,45,1,59
54,1,1,59
28,20,60,59
28,54,17,59
2482,37,1,59
2482,33,1,59
28,53,4,59
54,47,1,59
54,29,1,59
54,36,1,59
54,27,1,59
2482,28,1,59
2482,51,1,59
2482,46,1,59
54,0,1,59
54,43,3,59
54,35,3,59
54,19,3,59
200,19,3,59
200,36,3,59
2482,54,35,59
200,49,2,59
200,35,2,59
54,53,4,59
200,53,4,59
54,2,3,59
54,49,1,59
2482,27,2,59
2482,13,2,59
2482,10,2,59
200,9,1,59
200,7,1,59
200,29,1,59
54,54,15,59
200,27,1,59
200,1,1,59
200,47,1,59
54,20,57,59
2482,20,170,59
2482,53,16,59
200,39,1,59
200,2,1,59
200,18,1,59
2482,20,18,60
1593,20,14,60
200,54,4,60
2482,53,1,60
200,53,1,60
200,20,18,60
1593,53,1,60
200,43,1,60
200,1,1,60
2482,2,1,60
2484,29,2,61
2484,49,2,61
2484,9,2,61
2484,47,2,61
1593,20,157,61
200,20,19,61
2484,53,8,61
1593,47,3,61
1593,29,3,61
1593,1,8,61
1593,19,7,61
2482,47,1,61
2482,36,1,61
2482,19,1,61
1593,53,14,61
2482,18,1,61
2482,9,1,61
1593,9,7,61
2484,19,5,61
2484,35,5,61
2484,36,3,61
54,20,15,61
1593,54,63,61
2484,43,4,61
2484,2,4,61
2484,1,4,61
1593,36,6,61
1593,37,1,61
1593,52,1,61
200,54,5,61
1593,28,1,61
1593,13,1,61
2554,1,6,61
2554,9,5,61
2554,19,5,61
1593,2,5,61
28,54,4,61
54,2,1,61
54,35,1,61
1593,18,4,61
2484,27,1,61
2651,53,1,61
2484,39,1,61
2554,20,115,61
2554,54,49,61
2554,53,8,61
2484,18,1,61
2651,1,1,61
1593,49,4,61
2482,2,3,61
1593,35,5,61
28,20,13,61
2549,47,1,61
2549,20,87,61
2549,54,30,61
2549,53,8,61
2549,1,5,61
1593,7,2,61
1593,39,2,61
1593,43,2,61
2549,35,3,61
2549,19,3,61
2549,9,3,61
2554,49,4,61
2482,20,35,61
2482,53,2,61
2482,35,2,61
2484,54,15,61
2482,54,6,61
2554,29,1,61
2554,47,1,61
2554,13,1,61
2554,18,1,61
54,54,4,61
2482,1,2,61
2484,20,79,61
200,53,1,61
200,43,1,61
200,1,1,61
2554,37,1,61
2554,7,2,61
2549,2,3,61
2554,39,2,61
2554,43,2,61
2554,36,3,61
2549,49,2,61
2554,35,3,61
199,20,13,61
2549,39,1,61
2549,37,1,61
2549,29,1,61
2549,27,1,61
2549,7,1,61
2549,46,1,61
2549,43,2,61
2554,2,2,61
2549,18,2,61
2549,36,2,61
2651,13,1,62
2651,53,19,62
2651,54,19,62
2651,28,1,62
2651,18,1,62
2651,20,97,62
2482,2,6,62
2482,53,27,62
200,19,4,62
2651,37,1,62
200,43,5,62
2651,29,1,62
199,49,5,62
199,53,5,62
2651,47,2,62
2651,43,2,62
2651,39,2,62
2651,35,2,62
2651,7,2,62
2651,2,2,62
2651,19,7,62
199,36,2,62
2651,49,6,62
2651,1,4,62
200,54,13,62
200,36,3,62
2482,54,34,62
199,9,3,62
199,2,3,62
199,1,3,62
199,35,3,62
199,39,3,62
199,43,3,62
2651,9,3,62
2651,36,3,62
200,35,2,62
200,1,2,62
2482,36,7,62
200,9,2,62
199,19,5,62
200,53,6,62
199,54,22,62
2482,49,10,62
2651,44,1,62
2482,20,169,62
199,20,80,62
2482,19,11,62
200,49,3,62
2482,1,5,62
54,53,4,62
54,2,4,62
54,19,4,62
2482,13,2,62
2482,44,2,62
2482,18,3,62
2482,29,3,62
54,35,4,62
2482,47,4,62
2482,7,4,62
2482,35,4,62
2482,28,2,62
28,0,1,62
28,39,1,62
28,29,1,62
28,7,1,62
28,18,1,62
28,13,1,62
28,10,1,62
28,52,1,62
54,43,3,62
54,1,2,62
54,9,2,62
54,36,2,62
28,20,87,62
28,54,26,62
54,27,1,62
54,29,1,62
54,39,1,62
54,0,1,62
54,47,2,62
54,49,2,62
28,47,2,62
28,43,2,62
28,36,2,62
28,1,3,62
28,9,3,62
28,2,4,62
28,19,4,62
28,35,4,62
28,53,6,62
54,18,1,62
54,7,1,62
28,49,3,62
54,20,71,62
2482,0,1,62
2482,10,1,62
2482,4,1,62
2482,27,1,62
54,54,18,62
199,29,1,62
199,27,1,62
199,47,1,62
199,18,1,62
199,13,1,62
199,7,1,62
200,20,63,62
2482,33,1,62
2482,43,5,62
2482,39,5,62
2482,9,5,62
2482,51,1,62
2482,52,1,62
2482,46,1,62
2482,37,1,62
200,29,1,62
200,27,1,62
200,18,1,62
200,2,1,62
200,39,1,62
200,47,1,62
200,7,1,62
54,20,15,63
54,54,4,63
200,43,1,63
200,20,18,63
1593,20,127,63
1593,54,45,63
1593,53,11,63
1593,19,6,63
200,53,1,63
54,53,1,63
200,54,5,63
2484,19,4,63
199,20,12,63
2651,53,1,63
2482,20,33,63
2484,43,3,63
2484,2,3,63
2484,1,3,63
2484,36,2,63
2482,54,6,63
2484,35,5,63
2484,53,6,63
1593,49,3,63
1593,27,1,63
1593,28,1,63
1593,39,1,63
1593,43,1,63
1593,52,1,63
1593,37,1,63
1593,10,1,63
1593,0,1,63
1593,7,1,63
2484,20,70,63
1593,18,3,63
2484,54,11,63
1593,29,3,63
1593,47,3,63
2484,47,2,63
2554,9,4,63
2549,27,1,63
2482,2,2,63
2482,35,2,63
2482,53,2,63
2549,36,1,63
2549,39,1,63
2549,49,1,63
2549,29,1,63
2554,1,5,63
2554,19,5,63
2554,53,7,63
2549,43,2,63
